match_id,season,match_datetime_utc,match_outcome_code,outcome_id,home_goal_diff_last_3,home_xg_diff_last_3,home_points_last_3,home_points_pct_last_3,home_rest_days_capped,away_goal_diff_last_3,away_xg_diff_last_3,away_points_last_3,away_points_pct_last_3,away_rest_days_capped,form_pct_diff_last5,form_diff_last5,rest_diff,rest_reset_flag_pair,match_day_index,match_day_of_year_norm,match_weekday_index,match_weekday_Friday,match_weekday_Monday,match_weekday_Saturday,match_weekday_Sunday,match_weekday_Thursday,match_weekday_Tuesday,match_weekday_Wednesday
18299,2022,2022-10-08 14:00:00,H,2,3.0,6.545036,5.0,0.5555555555555556,14.0,0.0,0.4602719999999998,4.0,0.4444444444444444,13.125,0.0,0.0,0.875,0,64.0,0.76775956284153,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18294,2022,2022-10-08 16:30:00,A,0,2.0,2.5630000000000006,4.0,0.4444444444444444,27.041666666666668,3.0,1.7070439999999998,6.0,0.6666666666666666,13.791666666666666,0.0,0.0,13.250000000000002,0,64.0,0.76775956284153,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18296,2022,2022-10-09 13:00:00,H,2,-1.0,-3.372032,2.0,0.2222222222222222,28.0,-3.0,-2.676704,2.0,0.2222222222222222,28.0,0.0,0.0,0.0,0,65.0,0.7704918032786885,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18301,2022,2022-10-09 13:00:00,H,2,0.0,1.43324,3.0,0.3333333333333333,13.135416666666666,-3.0,-6.350763,3.0,0.3333333333333333,14.791666666666666,0.0666666666666666,1.0,-1.65625,0,65.0,0.7704918032786885,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18292,2022,2022-10-09 15:30:00,H,2,3.0,1.15477,6.0,0.6666666666666666,13.020833333333334,1.0,0.8979539999999997,5.0,0.5555555555555556,28.0,0.2666666666666667,4.0,-14.979166666666666,0,65.0,0.7704918032786885,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18297,2022,2022-10-09 18:00:00,A,0,2.0,-0.2119209999999999,7.0,0.7777777777777778,13.03125,0.0,-0.2065959999999995,6.0,0.6666666666666666,27.895833333333332,-0.2,-3.0,-14.864583333333332,0,65.0,0.7704918032786885,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18300,2022,2022-10-10 19:00:00,D,1,-6.0,0.4617090000000001,0.0,0.0,17.0,1.0,1.081134,5.0,0.5555555555555556,15.854166666666666,-0.3333333333333333,-5.0,1.145833333333334,0,66.0,0.773224043715847,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18303,2022,2022-10-14 19:00:00,H,2,-7.0,-1.803878,1.0,0.1111111111111111,7.0,2.0,2.0084340000000003,4.0,0.4444444444444444,7.104166666666667,-0.1333333333333333,-2.0,-0.1041666666666669,0,70.0,0.7841530054644809,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18306,2022,2022-10-15 11:30:00,D,1,-1.0,-0.33135,3.0,0.3333333333333333,4.791666666666667,0.0,-1.945015,4.0,0.4444444444444444,7.958333333333333,-0.1333333333333333,-2.0,-3.166666666666666,0,71.0,0.7868852459016393,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18304,2022,2022-10-15 14:00:00,D,1,-4.0,-6.941001,3.0,0.3333333333333333,7.958333333333333,1.0,-0.8908439999999997,5.0,0.5555555555555556,7.0,-0.1999999999999999,-3.0,0.958333333333333,0,71.0,0.7868852459016393,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18311,2022,2022-10-15 14:00:00,H,2,-8.0,-3.259028,0.0,0.0,6.895833333333333,-5.0,-0.3980409999999999,1.0,0.1111111111111111,7.0,0.2,3.0,-0.1041666666666669,0,71.0,0.7868852459016393,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18310,2022,2022-10-15 16:30:00,H,2,3.0,-0.7177240000000005,6.0,0.6666666666666666,7.208333333333333,1.0,-1.677717,6.0,0.6666666666666666,8.166666666666666,0.1333333333333333,2.0,-0.958333333333333,0,71.0,0.7868852459016393,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18302,2022,2022-10-16 13:00:00,A,0,1.0,3.159013,5.0,0.5555555555555556,8.145833333333334,5.0,1.515394,9.0,1.0,7.0,-0.4,-6.0,1.145833333333334,0,72.0,0.7896174863387978,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18305,2022,2022-10-16 13:00:00,A,0,-4.0,-3.136624,1.0,0.1111111111111111,6.895833333333333,6.0,3.815959,9.0,1.0,8.166666666666666,-0.6666666666666667,-10.0,-1.270833333333333,0,72.0,0.7896174863387978,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18308,2022,2022-10-16 13:00:00,D,1,0.0,0.7692560000000003,6.0,0.6666666666666666,7.208333333333333,7.0,5.8705609999999995,7.0,0.7777777777777778,7.0,0.2666666666666667,4.0,0.208333333333333,0,72.0,0.7896174863387978,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18309,2022,2022-10-16 13:00:00,D,1,-6.0,-3.79974,0.0,0.0,7.0,3.0,3.607885000000001,6.0,0.6666666666666666,7.854166666666667,-0.2666666666666666,-4.0,-0.854166666666667,0,72.0,0.7896174863387978,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18307,2022,2022-10-16 15:30:00,H,2,-1.0,-2.2742190000000004,2.0,0.2222222222222222,8.0625,10.0,5.045097,9.0,1.0,6.041666666666667,-0.3333333333333333,-5.0,2.020833333333333,0,72.0,0.7896174863387978,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18315,2022,2022-10-18 18:30:00,D,1,-3.0,0.5925840000000002,1.0,0.1111111111111111,6.104166666666667,-5.0,-0.439921,1.0,0.1111111111111111,4.791666666666667,0.2,3.0,1.3125,0,74.0,0.7950819672131147,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18318,2022,2022-10-18 19:15:00,H,2,0.0,-0.5855079999999998,4.0,0.4444444444444444,5.9375,-4.0,-2.169753,3.0,0.3333333333333333,7.0,0.0,0.0,-1.0625,0,74.0,0.7950819672131147,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18313,2022,2022-10-19 18:30:00,A,0,1.0,-0.3093019999999998,5.0,0.5555555555555556,7.0,-5.0,-3.857183000000001,1.0,0.1111111111111111,7.958333333333333,0.5333333333333333,8.0,-0.958333333333333,0,75.0,0.7978142076502732,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18314,2022,2022-10-19 18:30:00,D,1,-2.0,-1.2740980000000002,4.0,0.4444444444444444,6.208333333333333,6.0,1.0186710000000003,9.0,1.0,7.958333333333333,-0.3333333333333333,-5.0,-1.75,0,75.0,0.7978142076502732,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18319,2022,2022-10-19 18:30:00,H,2,7.0,4.672019,7.0,0.7777777777777778,7.958333333333333,-2.0,-3.354147,3.0,0.3333333333333333,5.9375,0.1333333333333333,2.0,2.020833333333333,0,75.0,0.7978142076502732,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18320,2022,2022-10-19 18:30:00,H,2,0.0,-1.1809920000000005,4.0,0.4444444444444444,7.0,4.0,4.533055,7.0,0.7777777777777778,7.0,0.0666666666666666,1.0,0.0,0,75.0,0.7978142076502732,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18321,2022,2022-10-19 19:15:00,H,2,-2.0,0.7905060000000002,4.0,0.4444444444444444,6.791666666666667,1.0,0.8246269999999996,6.0,0.6666666666666666,7.0,-0.1333333333333334,-2.0,-0.208333333333333,0,75.0,0.7978142076502732,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18316,2022,2022-10-20 18:30:00,H,2,-5.0,-6.886101,1.0,0.1111111111111111,6.041666666666667,-2.0,3.242655,2.0,0.2222222222222222,5.75,-0.1333333333333333,-2.0,0.2916666666666669,0,76.0,0.8005464480874317,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
18317,2022,2022-10-20 19:15:00,H,2,3.0,0.6869679999999999,4.0,0.4444444444444444,6.895833333333333,-2.0,-0.9835609999999996,1.0,0.1111111111111111,7.0,0.1333333333333333,2.0,-0.1041666666666669,0,76.0,0.8005464480874317,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
18327,2022,2022-10-22 11:30:00,H,2,-1.0,-2.318788,2.0,0.2222222222222222,3.1875,1.0,-1.2126519999999998,6.0,0.6666666666666666,3.125,-0.4,-6.0,0.0625,0,78.0,0.8060109289617486,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18324,2022,2022-10-22 14:00:00,H,2,-4.0,-4.4673,0.0,0.0,4.083333333333333,2.0,0.3580150000000003,7.0,0.7777777777777778,3.3229166666666665,-0.1333333333333333,-2.0,0.7604166666666665,0,78.0,0.8060109289617486,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18326,2022,2022-10-22 14:00:00,H,2,6.0,2.844185,6.0,0.6666666666666666,8.0625,-3.0,2.285291,1.0,0.1111111111111111,3.9791666666666665,0.3333333333333333,5.0,4.083333333333334,0,78.0,0.8060109289617486,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18323,2022,2022-10-22 15:30:00,D,1,5.0,-0.4213939999999999,7.0,0.7777777777777778,3.2291666666666665,3.0,3.139390000000001,7.0,0.7777777777777778,3.2604166666666665,0.2,3.0,-0.03125,0,78.0,0.8060109289617486,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18322,2022,2022-10-23 13:00:00,H,2,-5.0,-0.535682,1.0,0.1111111111111111,4.229166666666667,-2.0,-0.6670950000000001,4.0,0.4444444444444444,4.979166666666667,0.0,0.0,-0.75,0,79.0,0.8087431693989071,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18325,2022,2022-10-23 13:00:00,A,0,-4.0,1.1536540000000002,0.0,0.0,4.260416666666667,1.0,-0.7173090000000002,4.0,0.4444444444444444,5.1875,-0.4,-6.0,-0.927083333333333,0,79.0,0.8087431693989071,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18328,2022,2022-10-23 13:00:00,D,1,-3.0,-3.3886750000000005,4.0,0.4444444444444444,3.2291666666666665,4.0,1.835296,9.0,1.0,6.895833333333333,-0.5333333333333334,-8.0,-3.6666666666666665,0,79.0,0.8087431693989071,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18331,2022,2022-10-23 13:00:00,A,0,-3.0,-2.104734,3.0,0.3333333333333333,3.21875,1.0,0.1195669999999998,4.0,0.4444444444444444,5.322916666666667,-0.2666666666666666,-4.0,-2.104166666666667,0,79.0,0.8087431693989071,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18329,2022,2022-10-23 15:30:00,A,0,1.0,0.7547529999999998,6.0,0.6666666666666666,4.114583333333333,5.0,1.756713,7.0,0.7777777777777778,3.2291666666666665,-0.1333333333333333,-2.0,0.8854166666666665,0,79.0,0.8087431693989071,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18330,2022,2022-10-24 19:00:00,H,2,1.0,4.315532999999999,4.0,0.4444444444444444,3.2291666666666665,0.0,-0.4497579999999999,4.0,0.4444444444444444,4.1875,0.0666666666666666,1.0,-0.9583333333333336,0,80.0,0.8114754098360656,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18338,2022,2022-10-29 11:30:00,A,0,6.0,-0.5415479999999999,7.0,0.7777777777777778,2.7395833333333335,5.0,2.8802649999999996,6.0,0.6666666666666666,5.9375,-0.1333333333333334,-2.0,-3.1979166666666665,0,85.0,0.825136612021858,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18334,2022,2022-10-29 14:00:00,D,1,-2.0,-1.806995,4.0,0.4444444444444444,3.7708333333333335,-4.0,0.2065119999999999,3.0,0.3333333333333333,4.739583333333333,0.1333333333333333,2.0,-0.9687499999999996,0,85.0,0.825136612021858,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18336,2022,2022-10-29 14:00:00,H,2,-2.0,-1.5650779999999995,4.0,0.4444444444444444,3.78125,1.0,-1.7107799999999995,5.0,0.5555555555555556,3.7708333333333335,0.1333333333333333,2.0,0.0104166666666665,0,85.0,0.825136612021858,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18333,2022,2022-10-29 14:00:00,A,0,-3.0,-1.664125,1.0,0.1111111111111111,5.020833333333333,-1.0,1.3185769999999997,3.0,0.3333333333333333,3.84375,-0.0666666666666667,-1.0,1.177083333333333,0,85.0,0.825136612021858,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18341,2022,2022-10-29 14:00:00,H,2,2.0,0.009333,7.0,0.7777777777777778,3.875,-1.0,1.4800270000000002,3.0,0.3333333333333333,2.7708333333333335,0.5333333333333334,8.0,1.1041666666666663,0,85.0,0.825136612021858,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18335,2022,2022-10-29 14:00:00,H,2,-4.0,0.8234370000000002,1.0,0.1111111111111111,3.8125,2.0,-1.6324199999999998,5.0,0.5555555555555556,2.875,-0.6,-9.0,0.9375,0,85.0,0.825136612021858,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18337,2022,2022-10-29 16:30:00,D,1,4.0,2.6808829999999997,7.0,0.7777777777777778,2.7708333333333335,0.0,-1.6702310000000002,3.0,0.3333333333333333,2.8125,0.0666666666666666,1.0,-0.0416666666666665,0,85.0,0.825136612021858,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18339,2022,2022-10-29 18:45:00,A,0,1.0,0.5377670000000001,6.0,0.6666666666666666,2.7083333333333335,-4.0,1.2286740000000005,0.0,0.0,2.7395833333333335,0.4,6.0,-0.03125,0,85.0,0.825136612021858,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18332,2022,2022-10-30 14:00:00,H,2,2.0,1.8102829999999996,7.0,0.7777777777777778,7.0,0.0,-1.5788369999999998,4.0,0.4444444444444444,3.7083333333333335,0.5333333333333334,8.0,3.2916666666666665,0,86.0,0.8278688524590164,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18340,2022,2022-10-30 16:15:00,H,2,2.0,1.207669,5.0,0.5555555555555556,2.84375,1.0,2.6753279999999995,4.0,0.4444444444444444,5.020833333333333,-0.1333333333333333,-2.0,-2.177083333333333,0,86.0,0.8278688524590164,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18346,2022,2022-11-05 15:00:00,H,2,2.0,0.2562829999999996,6.0,0.6666666666666666,6.895833333333333,4.0,3.264513,7.0,0.7777777777777778,6.145833333333333,0.2666666666666667,4.0,0.75,0,92.0,0.8442622950819673,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18347,2022,2022-11-05 15:00:00,D,1,-4.0,-4.40363,4.0,0.4444444444444444,8.104166666666666,-4.0,-0.82171,2.0,0.2222222222222222,6.041666666666667,0.0,0.0,2.062499999999999,0,92.0,0.8442622950819673,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18345,2022,2022-11-05 15:00:00,H,2,-2.0,-0.2680689999999999,3.0,0.3333333333333333,6.239583333333333,-4.0,-2.9821020000000003,0.0,0.0,4.791666666666667,-0.0666666666666666,-1.0,1.447916666666666,0,92.0,0.8442622950819673,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18351,2022,2022-11-05 15:00:00,A,0,-5.0,-0.504523,1.0,0.1111111111111111,6.041666666666667,1.0,2.378577,4.0,0.4444444444444444,7.0,0.0,0.0,-0.958333333333333,0,92.0,0.8442622950819673,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18344,2022,2022-11-05 17:30:00,A,0,2.0,-0.3089000000000004,4.0,0.4444444444444444,7.104166666666667,5.0,-1.1783959999999998,6.0,0.6666666666666666,5.9375,-0.2,-3.0,1.166666666666667,0,92.0,0.8442622950819673,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18343,2022,2022-11-06 12:00:00,A,0,-3.0,-2.22889,2.0,0.2222222222222222,6.9375,6.0,2.5566169999999997,7.0,0.7777777777777778,7.041666666666667,-0.3333333333333333,-5.0,-0.1041666666666669,0,93.0,0.8469945355191257,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18342,2022,2022-11-06 14:00:00,H,2,-3.0,-3.646229,3.0,0.3333333333333333,6.041666666666667,3.0,1.3308290000000005,7.0,0.7777777777777778,8.03125,-0.4666666666666666,-7.0,-1.989583333333333,0,93.0,0.8469945355191257,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18348,2022,2022-11-06 14:00:00,A,0,0.0,-0.1737989999999999,4.0,0.4444444444444444,6.041666666666667,6.0,4.554509,9.0,1.0,5.9375,-0.5333333333333334,-8.0,0.1041666666666669,0,93.0,0.8469945355191257,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18350,2022,2022-11-06 14:00:00,A,0,0.0,0.7414669999999997,3.0,0.3333333333333333,5.885416666666667,-1.0,-1.2926499999999996,6.0,0.6666666666666666,7.0,-0.1999999999999999,-3.0,-1.114583333333333,0,93.0,0.8469945355191257,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18349,2022,2022-11-06 16:30:00,A,0,-2.0,0.6915929999999997,3.0,0.3333333333333333,5.9375,-1.0,-0.25376,3.0,0.3333333333333333,7.302083333333333,0.1999999999999999,3.0,-1.364583333333333,0,93.0,0.8469945355191257,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18356,2022,2022-11-12 12:30:00,A,0,4.0,2.893426,9.0,1.0,7.145833333333333,-4.0,-1.793145,2.0,0.2222222222222222,7.041666666666667,0.4,6.0,0.104166666666666,0,99.0,0.8633879781420765,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18352,2022,2022-11-12 15:00:00,H,2,-4.0,-3.223154,0.0,0.0,7.041666666666667,1.0,-0.1309270000000002,4.0,0.4444444444444444,7.041666666666667,-0.2,-3.0,0.0,0,99.0,0.8633879781420765,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18360,2022,2022-11-12 15:00:00,A,0,0.0,-0.345224,3.0,0.3333333333333333,6.90625,5.0,0.2559950000000001,6.0,0.6666666666666666,7.25,-0.3999999999999999,-6.0,-0.34375,0,99.0,0.8633879781420765,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18355,2022,2022-11-12 15:00:00,H,2,-1.0,-0.3598100000000004,3.0,0.3333333333333333,7.90625,-4.0,-0.3708570000000001,1.0,0.1111111111111111,8.0,0.2666666666666666,4.0,-0.09375,0,99.0,0.8633879781420765,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18359,2022,2022-11-12 15:00:00,H,2,-1.0,2.094677,3.0,0.3333333333333333,8.104166666666666,1.0,-0.1380799999999999,6.0,0.6666666666666666,6.84375,0.0,0.0,1.260416666666666,0,99.0,0.8633879781420765,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18358,2022,2022-11-12 15:00:00,H,2,-4.0,-2.4201930000000003,4.0,0.4444444444444444,6.041666666666667,-1.0,-0.8501219999999997,6.0,0.6666666666666666,8.0,-0.3333333333333333,-5.0,-1.958333333333333,0,99.0,0.8633879781420765,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18357,2022,2022-11-12 17:30:00,H,2,8.0,3.2502660000000003,9.0,1.0,8.0,-4.0,-3.43366,1.0,0.1111111111111111,7.916666666666667,0.5333333333333334,8.0,0.083333333333333,0,99.0,0.8633879781420765,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18361,2022,2022-11-12 19:45:00,A,0,-5.0,-0.6874200000000001,1.0,0.1111111111111111,7.041666666666667,6.0,5.856825000000001,7.0,0.7777777777777778,6.916666666666667,-0.6000000000000001,-9.0,0.125,0,99.0,0.8633879781420765,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18353,2022,2022-11-13 14:00:00,A,0,2.0,1.05293,6.0,0.6666666666666666,7.041666666666667,2.0,-1.404342,6.0,0.6666666666666666,8.0,0.0666666666666666,1.0,-0.958333333333333,0,100.0,0.8661202185792349,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18354,2022,2022-11-13 16:30:00,A,0,0.0,-0.4654359999999999,4.0,0.4444444444444444,6.9375,-1.0,0.2182510000000002,4.0,0.4444444444444444,6.90625,0.0,0.0,0.03125,0,100.0,0.8661202185792349,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18364,2022,2022-12-26 12:30:00,D,1,1.0,2.343525,5.0,0.5555555555555556,6.895833333333333,1.0,2.522097,6.0,0.6666666666666666,5.9375,0.0,0.0,0.958333333333333,0,143.0,0.9836065573770492,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18366,2022,2022-12-26 15:00:00,A,0,1.0,0.3946710000000003,6.0,0.6666666666666666,6.041666666666667,-2.0,-2.651176,1.0,0.1111111111111111,8.0625,0.1333333333333333,2.0,-2.020833333333333,0,143.0,0.9836065573770492,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18367,2022,2022-12-26 15:00:00,A,0,-5.0,-3.155384,1.0,0.1111111111111111,6.895833333333333,-3.0,-3.083816,1.0,0.1111111111111111,7.197916666666667,0.2,3.0,-0.3020833333333339,0,143.0,0.9836065573770492,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18369,2022,2022-12-26 15:00:00,A,0,3.0,1.7697090000000002,6.0,0.6666666666666666,6.895833333333333,8.0,4.686991000000001,9.0,1.0,6.145833333333333,-0.1999999999999999,-3.0,0.75,0,143.0,0.9836065573770492,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18371,2022,2022-12-26 15:00:00,A,0,-6.0,-0.7244500000000003,0.0,0.0,6.041666666666667,3.0,2.061427,6.0,0.6666666666666666,7.958333333333333,-0.2,-3.0,-1.916666666666666,0,143.0,0.9836065573770492,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18363,2022,2022-12-26 17:30:00,A,0,-1.0,-3.530629,6.0,0.6666666666666666,7.0,2.0,1.2542099999999998,6.0,0.6666666666666666,5.9375,0.0,0.0,1.0625,0,143.0,0.9836065573770492,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18362,2022,2022-12-26 20:00:00,H,2,8.0,6.668129,9.0,1.0,6.322916666666667,-4.0,-2.47687,0.0,0.0,6.041666666666667,0.6666666666666667,10.0,0.28125,0,143.0,0.9836065573770492,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18365,2022,2022-12-27 17:30:00,H,2,-5.0,-4.9061,0.0,0.0,6.229166666666667,1.0,-0.2887829999999998,3.0,0.3333333333333333,7.0,-0.0666666666666666,-1.0,-0.770833333333333,0,144.0,0.9863387978142076,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18370,2022,2022-12-27 20:00:00,H,2,0.0,2.3641560000000004,6.0,0.6666666666666666,7.104166666666667,-4.0,-2.6323030000000003,4.0,0.4444444444444444,7.0,0.1333333333333333,2.0,0.1041666666666669,0,144.0,0.9863387978142076,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18368,2022,2022-12-28 20:00:00,A,0,1.0,-0.4899500000000001,6.0,0.6666666666666666,7.0,1.0,-0.1254540000000001,6.0,0.6666666666666666,6.895833333333333,-0.1999999999999999,-3.0,0.1041666666666669,0,145.0,0.9890710382513661,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18380,2022,2022-12-30 19:45:00,A,0,-5.0,-2.58756,0.0,0.0,28.0,1.0,2.977403,5.0,0.5555555555555556,28.0,-0.2,-3.0,0.0,1,147.0,0.994535519125683,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18375,2022,2022-12-30 20:00:00,H,2,5.0,2.77342,9.0,1.0,28.0,1.0,0.3271090000000001,6.0,0.6666666666666666,28.0,0.0,0.0,0.0,1,147.0,0.994535519125683,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18381,2022,2022-12-31 12:30:00,A,0,-2.0,-2.354621,3.0,0.3333333333333333,28.0,2.0,3.27269,6.0,0.6666666666666666,28.0,-0.3999999999999999,-6.0,0.0,1,148.0,0.9972677595628415,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18372,2022,2022-12-31 15:00:00,A,0,0.0,-0.4524259999999998,3.0,0.3333333333333333,28.0,-3.0,-1.5286549999999997,3.0,0.3333333333333333,28.0,-0.2,-3.0,0.0,1,148.0,0.9972677595628415,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18374,2022,2022-12-31 15:00:00,H,2,1.0,-0.94638,3.0,0.3333333333333333,28.0,-7.0,-0.3786900000000002,0.0,0.0,28.0,0.4,6.0,0.0,1,148.0,0.9972677595628415,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18376,2022,2022-12-31 15:00:00,D,1,2.0,3.4230549999999997,6.0,0.6666666666666666,28.0,-6.0,-2.576894,0.0,0.0,28.0,0.5333333333333334,8.0,0.0,1,148.0,0.9972677595628415,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18377,2022,2022-12-31 15:00:00,D,1,7.0,2.2225550000000003,9.0,1.0,28.0,-2.0,-3.752509,3.0,0.3333333333333333,28.0,0.6,9.0,0.0,1,148.0,0.9972677595628415,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18373,2022,2022-12-31 17:30:00,A,0,2.0,-0.4439829999999998,6.0,0.6666666666666666,28.0,5.0,4.729026,9.0,1.0,28.0,-0.2666666666666667,-4.0,0.0,1,148.0,0.9972677595628415,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18379,2022,2023-01-01 14:00:00,A,0,0.0,-0.1538129999999999,4.0,0.4444444444444444,28.0,1.0,-1.428753,6.0,0.6666666666666666,28.0,-0.1333333333333333,-2.0,0.0,1,149.0,0.00273224043715847,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18378,2022,2023-01-01 16:30:00,D,1,-2.0,-1.4910440000000007,4.0,0.4444444444444444,28.0,0.0,-1.6299300000000003,3.0,0.3333333333333333,28.0,0.2,3.0,0.0,1,149.0,0.00273224043715847,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18384,2022,2023-01-02 17:30:00,H,2,3.0,3.428533,7.0,0.7777777777777778,4.302083333333333,5.0,4.286618000000001,9.0,1.0,4.104166666666667,-0.2,-3.0,0.197916666666666,0,150.0,0.00546448087431694,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18382,2022,2023-01-03 19:45:00,D,1,6.0,4.693811,9.0,1.0,4.895833333333333,4.0,4.725186000000001,7.0,0.7777777777777778,5.0,0.1333333333333333,2.0,-0.1041666666666669,0,151.0,0.00819672131147541,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18387,2022,2023-01-03 19:45:00,A,0,-4.0,-3.969222,1.0,0.1111111111111111,5.0,-1.0,-3.0896429999999997,3.0,0.3333333333333333,5.104166666666667,-0.4666666666666667,-7.0,-0.1041666666666669,0,151.0,0.00819672131147541,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18389,2022,2023-01-03 19:45:00,A,0,-2.0,-1.729209,3.0,0.3333333333333333,4.208333333333333,3.0,1.397395,6.0,0.6666666666666666,5.0,-0.0666666666666666,-1.0,-0.791666666666667,0,151.0,0.00819672131147541,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
